2026-03-22T10:40:31.357081+00:00,22.9,31.9,432.1
2026-03-22T10:40:32.357623+00:00,57.4,93.2,1707.4
2026-03-22T10:40:33.358416+00:00,30.8,66.5,861.7
2026-03-22T10:40:34.359133+00:00,22.8,39.8,357.5
2026-03-22T10:40:35.359589+00:00,27.4,58.5,618.0
2026-03-22T10:40:36.360321+00:00,28.6,68.9,774.5
2026-03-22T10:40:37.360769+00:00,28.0,34.3,420.7
2026-03-22T10:40:38.361026+00:00,24.0,40.8,1085.7
2026-03-22T10:40:39.362042+00:00,20.7,68.1,764.5
2026-03-22T10:40:40.362352+00:00,33.2,58.7,388.9
2026-03-22T10:40:41.362979+00:00,32.6,59.4,532.2
2026-03-22T10:40:42.363352+00:00,24.8,31.3,531.7
2026-03-22T10:40:43.364062+00:00,32.9,69.0,1049.3
2026-03-22T10:40:44.364459+00:00,24.5,69.4,390.6
2026-03-22T10:40:45.365238+00:00,32.4,63.2,1114.7
2026-03-22T10:40:46.365873+00:00,32.0,54.9,1130.0
2026-03-22T10:40:47.366514+00:00,24.7,62.6,608.6
2026-03-22T10:40:48.367104+00:00,24.4,58.9,588.1
2026-03-22T10:40:49.367366+00:00,29.2,52.8,1077.7
2026-03-22T10:40:50.368076+00:00,25.7,58.2,748.9
2026-03-22T10:40:51.368832+00:00,32.3,54.6,816.2
2026-03-22T10:40:52.370356+00:00,26.9,47.7,1103.2
2026-03-22T10:40:53.371206+00:00,34.5,60.9,1092.5
2026-03-22T10:40:54.372112+00:00,34.3,56.3,1095.4
2026-03-22T10:40:55.373219+00:00,26.1,60.5,500.3
2026-03-22T10:40:56.373757+00:00,24.9,60.1,735.6
2026-03-22T10:40:57.374251+00:00,24.7,55.5,822.6
2026-03-22T10:40:58.374569+00:00,61.6,98.7,1966.3
2026-03-22T10:40:59.374855+00:00,31.2,42.1,843.9
2026-03-22T10:41:00.375357+00:00,68.2,96.8,1799.3
2026-03-22T10:41:01.375794+00:00,25.9,39.6,970.2
2026-03-22T10:41:02.376308+00:00,27.3,54.7,771.1
2026-03-22T10:41:03.377107+00:00,28.9,40.0,1164.1
2026-03-22T10:41:04.377772+00:00,23.5,51.8,993.1
2026-03-22T10:41:05.378300+00:00,22.2,32.9,872.6
2026-03-22T10:41:06.378694+00:00,24.6,37.4,1186.0
2026-03-22T10:41:07.379436+00:00,20.1,38.2,915.5
2026-03-22T10:41:08.380081+00:00,30.1,42.8,1021.6
2026-03-22T10:41:09.380711+00:00,28.6,64.6,1027.7
2026-03-22T10:41:10.381519+00:00,24.2,39.1,847.4
2026-03-22T10:41:11.381826+00:00,24.1,38.5,862.6
2026-03-22T10:41:12.382198+00:00,31.6,54.6,942.7
2026-03-22T10:41:13.382734+00:00,21.0,56.1,392.0
2026-03-22T10:41:14.383286+00:00,34.3,63.5,694.0
2026-03-22T10:41:15.383906+00:00,63.6,85.8,1827.8
2026-03-22T10:41:16.384429+00:00,27.4,49.5,428.4
2026-03-22T10:41:17.385236+00:00,27.6,45.2,1081.4
2026-03-22T10:41:18.385747+00:00,27.6,61.4,1182.3
2026-03-22T10:41:19.386707+00:00,68.7,98.0,1511.1
2026-03-22T10:41:20.387339+00:00,33.2,49.9,503.0
2026-03-22T10:41:21.388239+00:00,25.9,53.8,618.0
2026-03-22T10:41:22.388674+00:00,30.4,37.5,858.8
2026-03-22T10:41:23.389148+00:00,23.8,58.8,781.1
2026-03-22T10:41:24.389705+00:00,30.2,60.0,1097.2
2026-03-22T10:41:25.390310+00:00,63.1,99.9,1663.9
2026-03-22T10:41:26.390945+00:00,66.4,96.2,1981.7
2026-03-22T10:41:27.391755+00:00,26.3,65.8,377.0
2026-03-22T10:41:28.393900+00:00,29.3,51.3,470.0
2026-03-22T10:41:29.394701+00:00,28.0,49.9,815.5
2026-03-22T10:41:30.395264+00:00,21.6,63.6,1047.9
2026-03-22T10:41:31.396663+00:00,63.8,87.1,1884.7
2026-03-22T10:41:32.399422+00:00,29.0,32.7,553.6
2026-03-22T10:41:33.409535+00:00,28.3,65.3,634.2
2026-03-22T10:41:34.410170+00:00,26.4,67.7,892.8
2026-03-22T10:41:35.410808+00:00,67.6,90.0,1949.2
2026-03-22T10:41:36.411327+00:00,22.4,46.6,393.3
2026-03-22T10:41:37.411852+00:00,32.0,55.1,752.1
2026-03-22T10:41:38.412237+00:00,27.2,30.4,850.2
2026-03-22T10:41:39.412644+00:00,29.4,53.4,687.8
2026-03-22T10:41:40.413107+00:00,34.0,60.3,799.6
2026-03-22T10:41:41.413850+00:00,29.3,46.5,327.4
2026-03-22T10:41:42.414251+00:00,30.3,31.7,1009.9
2026-03-22T10:41:43.414957+00:00,33.7,40.5,319.4
2026-03-22T10:41:44.416319+00:00,27.9,59.2,1061.7
2026-03-22T10:41:45.417063+00:00,30.7,57.9,647.9
2026-03-22T10:41:46.418049+00:00,55.8,95.4,1667.7
2026-03-22T10:41:47.418832+00:00,27.5,49.8,1017.6
2026-03-22T10:41:48.419373+00:00,28.3,30.2,496.2
2026-03-22T10:41:49.419996+00:00,21.7,43.6,626.0
2026-03-22T10:41:50.420627+00:00,28.4,33.5,456.3
2026-03-22T10:41:51.420992+00:00,27.6,46.9,1114.9
2026-03-22T10:41:52.421527+00:00,24.7,58.7,1089.6
2026-03-22T10:41:53.422067+00:00,23.1,51.1,1044.7
2026-03-22T10:41:54.422498+00:00,27.1,36.3,626.2
2026-03-22T10:41:55.423013+00:00,29.4,61.6,411.0
2026-03-22T10:41:56.423639+00:00,68.9,94.9,1756.0
2026-03-22T10:41:57.423975+00:00,34.2,32.3,562.7
2026-03-22T10:41:58.424436+00:00,22.4,61.5,572.5
2026-03-22T10:41:59.425049+00:00,21.2,35.0,997.2
2026-03-22T10:42:00.425904+00:00,22.8,46.7,348.2
2026-03-22T10:42:01.426370+00:00,56.5,96.4,1956.5
2026-03-22T10:42:02.426765+00:00,32.8,36.2,933.3
2026-03-22T10:42:03.427442+00:00,59.6,89.7,1718.6
2026-03-22T10:42:04.428212+00:00,55.5,92.8,1663.3
2026-03-22T10:42:05.428552+00:00,31.6,39.1,758.5
2026-03-22T10:42:06.429146+00:00,23.2,41.0,321.5
2026-03-22T10:42:07.430198+00:00,22.3,69.3,1031.6
2026-03-22T10:42:08.431119+00:00,26.0,48.2,658.2
2026-03-22T10:42:09.431482+00:00,22.7,43.6,607.7
2026-03-22T10:42:10.432041+00:00,33.5,65.4,619.5
2026-03-22T10:42:11.432493+00:00,21.2,66.8,1163.8
2026-03-22T10:42:12.432908+00:00,33.8,60.6,606.5
2026-03-22T10:42:13.433280+00:00,30.6,53.8,1079.8
2026-03-22T10:42:14.433723+00:00,23.1,38.8,1027.3
2026-03-22T10:42:15.434110+00:00,25.8,63.3,522.8
2026-03-22T10:42:16.434502+00:00,31.1,38.5,550.7
2026-03-22T10:42:17.435265+00:00,68.5,93.7,1797.0
2026-03-22T10:42:18.435857+00:00,29.9,42.2,392.2
2026-03-22T10:42:19.436627+00:00,25.7,60.7,564.1
2026-03-22T10:42:20.436922+00:00,22.4,33.0,1134.2
2026-03-22T10:42:21.437257+00:00,61.7,88.5,1688.1
2026-03-22T10:42:22.437839+00:00,26.4,59.1,514.3
2026-03-22T10:42:23.438328+00:00,28.1,50.4,342.4
2026-03-22T10:42:24.438811+00:00,33.0,41.4,630.7
2026-03-22T10:42:25.439522+00:00,29.3,31.9,527.2
2026-03-22T10:42:26.440249+00:00,25.6,61.7,1010.2
2026-03-22T10:42:27.440809+00:00,33.4,51.4,720.7
2026-03-22T10:42:28.441417+00:00,30.6,48.5,504.0
2026-03-22T10:42:29.449012+00:00,23.8,51.3,852.5
2026-03-22T10:42:30.450042+00:00,26.6,44.7,727.6
2026-03-22T10:42:31.450361+00:00,30.0,31.2,449.7
2026-03-22T10:42:32.450903+00:00,29.6,36.7,1008.2
2026-03-22T10:42:33.451782+00:00,20.9,34.0,644.4
2026-03-22T10:42:34.452299+00:00,25.8,67.6,797.4
2026-03-22T10:42:35.452733+00:00,60.0,98.3,1741.0
2026-03-22T10:42:36.453247+00:00,29.9,65.4,1042.0
2026-03-22T10:42:37.453693+00:00,24.0,49.5,1052.0
2026-03-22T10:42:38.454391+00:00,25.2,37.5,1060.8
2026-03-22T10:42:39.455193+00:00,23.1,31.3,1125.2
2026-03-22T10:42:40.456328+00:00,23.6,59.2,333.3
2026-03-22T10:42:41.457210+00:00,34.4,49.5,726.5
2026-03-22T10:42:42.457905+00:00,58.7,99.4,1746.6
2026-03-22T10:42:43.458352+00:00,30.6,47.1,629.0
2026-03-22T10:42:44.458871+00:00,22.6,59.9,316.8
2026-03-22T10:42:45.459905+00:00,23.0,43.5,1052.2
2026-03-22T10:42:46.460184+00:00,20.5,64.0,702.7
2026-03-22T10:42:47.460890+00:00,27.2,46.7,379.9
2026-03-22T10:42:48.461698+00:00,23.1,57.5,730.3
2026-03-22T10:42:49.462071+00:00,33.1,56.1,648.6
2026-03-22T10:42:50.462686+00:00,30.8,57.2,510.0
2026-03-22T10:42:51.463083+00:00,22.3,47.5,717.2
2026-03-22T10:42:52.463650+00:00,64.7,91.5,1813.1
2026-03-22T10:42:53.464508+00:00,24.5,34.5,962.0
2026-03-22T10:42:54.464878+00:00,66.1,97.9,1738.7
2026-03-22T10:42:55.465314+00:00,31.2,63.8,1156.9
2026-03-22T10:42:56.466337+00:00,33.9,68.1,573.2
2026-03-22T10:42:57.467044+00:00,20.5,44.1,332.2
2026-03-22T10:42:58.467739+00:00,21.9,36.0,1163.0
2026-03-22T10:42:59.468432+00:00,34.0,37.4,698.9
2026-03-22T10:43:00.469122+00:00,23.3,63.9,879.7
2026-03-22T10:43:01.469770+00:00,68.5,93.5,1905.8
2026-03-22T10:43:02.470361+00:00,68.7,88.3,1833.6
2026-03-22T10:43:03.471080+00:00,58.0,98.1,1895.5
2026-03-22T10:43:04.471971+00:00,25.4,56.0,1137.7
2026-03-22T10:43:05.472851+00:00,33.1,39.7,1136.1
2026-03-22T10:43:06.473878+00:00,25.7,38.1,1060.2
2026-03-22T10:43:07.474575+00:00,34.2,59.1,837.1
2026-03-22T10:43:08.474904+00:00,25.3,33.3,887.1
2026-03-22T10:43:09.475329+00:00,57.4,95.4,1793.7
2026-03-22T10:43:10.475929+00:00,34.0,62.3,759.3
2026-03-22T10:43:11.476236+00:00,21.5,35.7,467.0
2026-03-22T10:43:12.476692+00:00,23.4,35.2,1020.5
2026-03-22T10:43:13.477414+00:00,20.6,62.8,539.9
2026-03-22T10:43:14.478029+00:00,29.4,46.6,699.5
2026-03-22T10:43:15.478643+00:00,22.6,35.4,302.9
2026-03-22T10:43:16.479015+00:00,28.6,39.9,575.7
2026-03-22T10:43:17.479473+00:00,33.0,68.4,1114.9
2026-03-22T10:43:18.479946+00:00,26.4,47.3,385.4
2026-03-22T10:43:19.480514+00:00,32.6,36.2,313.7
2026-03-22T10:43:20.481244+00:00,32.8,65.9,1157.7
2026-03-22T10:43:21.481739+00:00,34.7,37.3,505.7
2026-03-22T10:43:22.482411+00:00,33.4,44.8,1047.1
2026-03-22T10:43:23.483776+00:00,60.4,96.1,1755.4
2026-03-22T10:43:24.484866+00:00,27.2,53.3,327.2
2026-03-22T10:43:25.485562+00:00,33.7,38.5,1169.4
2026-03-22T10:43:26.486139+00:00,29.5,50.0,476.3
2026-03-22T10:43:27.486849+00:00,22.8,66.9,1028.8
2026-03-22T10:43:28.487406+00:00,27.0,43.7,844.1
2026-03-22T10:43:29.488058+00:00,28.3,30.7,952.1
2026-03-22T10:43:30.488703+00:00,28.8,31.2,894.8
2026-03-22T10:43:31.489373+00:00,22.9,67.7,900.6
2026-03-22T10:43:32.489754+00:00,20.3,62.1,1070.9
2026-03-22T10:43:33.490533+00:00,22.4,59.1,1019.9
2026-03-22T10:43:34.491267+00:00,33.8,30.7,1019.7
2026-03-22T10:43:35.491795+00:00,34.0,47.6,325.3
2026-03-22T10:43:36.492533+00:00,21.1,56.9,800.1
2026-03-22T10:43:37.493293+00:00,26.3,61.6,1051.0
2026-03-22T10:43:38.494056+00:00,33.3,65.2,364.8
2026-03-22T10:43:39.494404+00:00,55.8,97.8,1781.9
2026-03-22T10:43:40.495185+00:00,31.8,31.9,487.2
2026-03-22T10:43:41.495649+00:00,28.2,44.7,1195.7
2026-03-22T10:43:42.496482+00:00,21.2,52.3,894.3
2026-03-22T10:43:43.497241+00:00,30.1,31.0,818.1
2026-03-22T10:43:44.497697+00:00,31.0,36.9,909.9
2026-03-22T10:43:45.498034+00:00,22.1,68.2,906.7
2026-03-22T10:43:46.498763+00:00,25.3,68.2,1075.9
2026-03-22T10:43:47.499621+00:00,30.8,44.2,627.9
2026-03-22T10:43:48.500373+00:00,20.5,51.1,512.6
2026-03-22T10:43:49.501192+00:00,26.5,46.5,1093.2
2026-03-22T10:43:50.501488+00:00,34.2,67.0,1150.4
2026-03-22T10:43:51.502160+00:00,22.7,55.4,1100.0
2026-03-22T10:43:52.502909+00:00,32.5,35.8,811.8
2026-03-22T10:43:53.503357+00:00,55.6,88.0,1513.8
2026-03-22T10:43:54.503922+00:00,25.5,57.0,1061.2
2026-03-22T10:43:55.504696+00:00,23.1,51.0,555.0
2026-03-22T10:43:56.505315+00:00,27.9,36.4,1079.2
2026-03-22T10:43:57.506106+00:00,23.1,48.0,338.9
2026-03-22T10:43:58.506460+00:00,29.2,53.3,777.6
2026-03-22T10:43:59.506854+00:00,25.3,64.1,1077.8
2026-03-22T10:44:00.507436+00:00,25.7,63.2,1020.4
2026-03-22T10:44:01.507748+00:00,21.0,54.7,842.2
2026-03-22T10:44:02.508154+00:00,34.7,43.2,1069.2
2026-03-22T10:44:03.508705+00:00,32.8,47.5,999.8
2026-03-22T10:44:04.509545+00:00,24.8,54.5,548.8
2026-03-22T10:44:05.510078+00:00,31.2,41.9,381.5
2026-03-22T10:44:06.510756+00:00,26.6,55.2,929.1
2026-03-22T10:44:07.511643+00:00,22.3,56.2,1144.2
2026-03-22T10:44:08.512396+00:00,34.6,60.7,481.4
2026-03-22T10:44:09.513093+00:00,22.5,55.3,689.3
2026-03-22T10:44:10.513562+00:00,32.6,56.7,551.5
2026-03-22T10:44:11.513926+00:00,30.3,50.5,1021.3
2026-03-22T10:44:12.514525+00:00,33.3,58.8,584.7
2026-03-22T10:44:13.515255+00:00,32.8,69.1,979.9
2026-03-22T10:44:14.515554+00:00,56.4,98.2,1899.4
2026-03-22T10:44:15.515909+00:00,62.9,92.0,1610.7
2026-03-22T10:44:16.516317+00:00,31.9,41.3,813.8
2026-03-22T10:44:17.517167+00:00,28.1,36.7,646.1
2026-03-22T10:44:18.518024+00:00,23.0,36.0,503.8
2026-03-22T10:44:19.518434+00:00,27.8,34.0,799.3
2026-03-22T10:44:20.518760+00:00,33.2,30.6,745.0
2026-03-22T10:44:21.519305+00:00,20.1,31.8,657.9
2026-03-22T10:44:22.519828+00:00,30.2,62.1,858.0
2026-03-22T10:44:23.520123+00:00,66.9,98.8,1701.3
2026-03-22T10:44:24.520726+00:00,32.5,58.8,368.0
2026-03-22T10:44:25.521358+00:00,20.7,47.3,674.6
2026-03-22T10:44:26.521787+00:00,31.2,48.9,747.9
2026-03-22T10:44:27.522409+00:00,20.6,46.7,1149.2
2026-03-22T10:44:28.522851+00:00,23.7,36.6,1061.7
2026-03-22T10:44:29.523390+00:00,33.5,63.9,558.1
2026-03-22T10:44:30.523936+00:00,32.0,62.4,747.7
2026-03-22T10:44:31.524376+00:00,31.1,47.8,760.4
2026-03-22T10:44:32.524657+00:00,31.0,39.0,1116.5
2026-03-22T10:44:33.525027+00:00,60.5,90.1,1766.1
2026-03-22T10:44:34.525628+00:00,21.8,46.1,695.9
2026-03-22T10:44:35.526423+00:00,21.6,38.4,661.5
2026-03-22T10:44:36.527312+00:00,28.9,39.8,678.7
2026-03-22T10:44:37.527841+00:00,62.9,85.4,1735.2
2026-03-22T10:44:38.528555+00:00,32.1,32.6,1002.4
2026-03-22T10:44:39.529226+00:00,22.1,33.6,1189.0
2026-03-22T10:44:40.530041+00:00,30.9,43.6,369.4
2026-03-22T10:44:41.530785+00:00,29.4,55.7,914.5
2026-03-22T10:44:42.531307+00:00,21.9,57.8,490.6
2026-03-22T10:44:43.531648+00:00,27.9,36.3,360.9
2026-03-22T10:44:44.532371+00:00,22.9,34.4,878.1
2026-03-22T10:44:45.532783+00:00,24.7,57.5,631.1
2026-03-22T10:44:46.533507+00:00,29.5,49.7,603.6
2026-03-22T10:44:47.534102+00:00,26.7,55.4,976.6
2026-03-22T10:44:48.534882+00:00,30.1,32.2,1074.6
2026-03-22T10:44:49.535430+00:00,30.5,67.4,1181.9
2026-03-22T10:44:50.535965+00:00,27.9,54.5,423.2
2026-03-22T10:44:51.536616+00:00,20.2,53.2,916.5
2026-03-22T10:44:52.536931+00:00,26.6,37.4,807.1
2026-03-22T10:44:53.537491+00:00,24.0,32.7,740.5
2026-03-22T10:44:54.537806+00:00,34.9,51.6,1163.7
2026-03-22T10:44:55.538169+00:00,21.7,52.1,323.5
2026-03-22T10:44:56.538867+00:00,32.2,51.3,587.3
2026-03-22T10:44:57.539153+00:00,34.0,33.6,963.5
2026-03-22T10:44:58.539879+00:00,30.9,63.0,657.3
2026-03-22T10:44:59.540657+00:00,33.4,38.2,685.4
2026-03-22T10:45:00.542298+00:00,60.0,88.2,1674.1
2026-03-22T10:45:01.542907+00:00,20.6,58.8,677.5
2026-03-22T10:45:02.543609+00:00,32.3,30.5,316.3
2026-03-22T10:45:03.543973+00:00,32.5,30.6,763.0
2026-03-22T10:45:04.544698+00:00,26.9,34.1,381.1
2026-03-22T10:45:05.545103+00:00,23.5,67.1,593.9
2026-03-22T10:45:06.545788+00:00,20.6,50.9,936.6
2026-03-22T10:45:07.546150+00:00,28.6,61.0,853.0
2026-03-22T10:45:08.546490+00:00,25.0,52.2,699.4
2026-03-22T10:45:09.546979+00:00,66.3,93.2,1522.9
2026-03-22T10:45:10.547427+00:00,25.2,32.1,505.4
2026-03-22T10:45:11.548065+00:00,34.0,61.4,801.3
2026-03-22T10:45:12.548730+00:00,22.6,50.3,897.2
2026-03-22T10:45:13.549150+00:00,32.7,35.0,1199.5
2026-03-22T10:45:14.549350+00:00,66.1,89.1,1505.6
2026-03-22T10:45:15.550075+00:00,27.6,44.0,301.2
2026-03-22T10:45:16.550767+00:00,30.2,33.7,849.0
2026-03-22T10:45:17.551407+00:00,32.9,60.5,763.0
2026-03-22T10:45:18.551912+00:00,31.3,40.5,425.1
2026-03-22T10:45:19.552247+00:00,23.5,33.8,841.6
2026-03-22T10:45:20.552993+00:00,68.1,99.9,1871.5
2026-03-22T10:45:21.553850+00:00,30.5,57.3,342.8
2026-03-22T10:45:22.554642+00:00,27.3,30.4,616.6
2026-03-22T10:45:23.555117+00:00,32.5,54.4,371.8
2026-03-22T10:45:24.555575+00:00,25.7,30.6,386.6
2026-03-22T10:45:25.556014+00:00,22.9,51.2,377.3
2026-03-22T10:45:26.556473+00:00,58.4,93.5,1713.7
2026-03-22T10:45:27.557036+00:00,32.5,40.9,555.3
2026-03-22T10:45:28.557239+00:00,26.8,47.0,1032.3
2026-03-22T10:45:29.557680+00:00,23.9,48.9,666.0
2026-03-22T10:45:30.558517+00:00,31.9,65.1,1171.4
2026-03-22T10:45:31.559163+00:00,26.5,66.9,1124.2
2026-03-22T10:45:32.559650+00:00,27.6,58.6,1024.3
2026-03-22T10:45:33.560329+00:00,30.3,54.2,775.1
2026-03-22T10:45:34.560672+00:00,28.1,69.5,1198.5
2026-03-22T10:45:35.561346+00:00,21.8,39.8,759.1
2026-03-22T10:45:36.561700+00:00,55.6,98.8,1661.8
2026-03-22T10:45:37.562183+00:00,20.2,64.3,468.7
2026-03-22T10:45:38.562488+00:00,26.4,44.0,782.5
2026-03-22T10:45:39.562926+00:00,25.8,31.4,839.3
2026-03-22T10:45:40.563410+00:00,26.2,54.4,879.5
2026-03-22T10:45:41.572344+00:00,32.9,64.2,1114.2
2026-03-22T10:45:42.573038+00:00,22.4,33.5,1168.7
2026-03-22T10:45:43.573826+00:00,24.1,68.2,361.6
2026-03-22T10:45:44.574420+00:00,28.8,55.6,389.7
2026-03-22T10:45:45.575143+00:00,21.9,53.0,697.8
2026-03-22T10:45:46.575434+00:00,58.5,97.9,1715.0
2026-03-22T10:45:47.576012+00:00,32.9,35.2,871.7
2026-03-22T10:45:48.576836+00:00,29.4,38.5,522.4
2026-03-22T10:45:49.577493+00:00,24.1,53.6,1040.5
2026-03-22T10:45:50.577911+00:00,31.1,46.6,925.5
2026-03-22T10:45:51.578522+00:00,22.7,51.8,341.9
2026-03-22T10:45:52.579116+00:00,28.5,32.5,904.1
2026-03-22T10:45:53.579888+00:00,22.8,31.2,304.7
2026-03-22T10:45:54.582427+00:00,33.2,50.2,726.6
2026-03-22T10:45:55.584117+00:00,21.0,50.5,797.4
2026-03-22T10:45:56.584534+00:00,59.7,95.1,1853.0
2026-03-22T10:45:57.585172+00:00,69.3,98.2,1958.7
2026-03-22T10:45:58.585656+00:00,69.4,99.3,1894.9
2026-03-22T10:45:59.585981+00:00,58.4,99.2,1627.4
2026-03-22T10:46:00.586640+00:00,21.9,31.3,646.9
2026-03-22T10:46:01.587318+00:00,33.3,55.7,980.8
2026-03-22T10:46:02.588042+00:00,23.0,63.3,1069.3
2026-03-22T10:46:03.588521+00:00,34.6,65.8,395.7
2026-03-22T10:46:04.589328+00:00,25.2,46.9,887.9
2026-03-22T10:46:05.589781+00:00,20.2,51.7,650.9
2026-03-22T10:46:06.590614+00:00,25.7,67.6,889.5
2026-03-22T10:46:07.591092+00:00,20.2,31.2,592.8
2026-03-22T10:46:08.591386+00:00,31.4,54.3,981.0
2026-03-22T10:46:09.592437+00:00,55.9,85.0,1818.7
2026-03-22T10:46:10.592928+00:00,24.2,54.9,336.8
2026-03-22T10:46:11.593428+00:00,32.7,44.5,1102.3
2026-03-22T10:46:12.594250+00:00,60.7,94.8,1655.3
2026-03-22T10:46:13.594809+00:00,29.1,68.4,420.8
2026-03-22T10:46:14.600663+00:00,33.7,42.6,1148.3
2026-03-22T10:46:15.601129+00:00,34.6,54.8,486.2
2026-03-22T10:46:16.601645+00:00,22.7,63.1,1169.9
2026-03-22T10:46:17.602177+00:00,25.0,34.0,1039.2
2026-03-22T10:46:18.603246+00:00,24.9,42.0,301.9
2026-03-22T10:46:19.603975+00:00,27.9,44.1,302.6
2026-03-22T10:46:20.604200+00:00,27.8,41.7,911.2
2026-03-22T10:46:21.605049+00:00,31.9,38.2,619.5
2026-03-22T10:46:22.605612+00:00,23.6,68.3,570.8
2026-03-22T10:46:23.605898+00:00,26.5,30.1,1019.4
2026-03-22T10:46:24.606373+00:00,33.3,47.9,540.3
2026-03-22T10:46:25.607128+00:00,22.9,49.6,459.5
2026-03-22T10:46:26.607683+00:00,61.5,97.1,1775.1
2026-03-22T10:46:27.608457+00:00,61.7,98.9,1570.4
2026-03-22T10:46:28.609022+00:00,20.5,57.6,1071.7
2026-03-22T10:46:29.609655+00:00,62.6,95.3,1934.4
2026-03-22T10:46:30.610480+00:00,23.4,51.3,929.4
2026-03-22T10:46:31.611550+00:00,20.3,61.8,1146.0
2026-03-22T10:46:32.612702+00:00,25.9,33.5,1152.4
2026-03-22T10:46:33.613411+00:00,27.0,45.4,502.7
2026-03-22T10:46:34.613902+00:00,22.2,56.7,1034.8
2026-03-22T10:46:35.614256+00:00,28.9,62.3,1128.7
2026-03-22T10:46:36.614707+00:00,34.7,48.7,917.9
2026-03-22T10:46:37.615781+00:00,28.1,58.6,822.8
2026-03-22T10:46:38.616805+00:00,31.3,45.8,651.9
2026-03-22T10:46:39.617316+00:00,27.9,51.5,676.4
2026-03-22T10:46:40.617796+00:00,21.8,32.0,950.3
2026-03-22T10:46:41.618271+00:00,27.5,37.2,678.9
2026-03-22T10:46:42.618856+00:00,66.8,95.3,1672.9
2026-03-22T10:46:43.619611+00:00,31.2,35.1,1092.0
2026-03-22T10:46:44.620064+00:00,31.2,42.7,652.5
2026-03-22T10:46:45.620605+00:00,24.6,57.0,822.3
2026-03-22T10:46:46.621338+00:00,21.2,30.0,921.6
2026-03-22T10:46:47.622005+00:00,23.7,63.6,638.0
2026-03-22T10:46:48.622497+00:00,32.3,63.3,450.4
2026-03-22T10:46:49.623330+00:00,28.6,56.8,775.7
2026-03-22T10:46:50.623883+00:00,26.1,54.6,1100.6
2026-03-22T10:46:51.624442+00:00,29.1,63.4,529.8
2026-03-22T10:46:52.624880+00:00,23.6,64.9,770.6
2026-03-22T10:46:53.625193+00:00,23.0,47.0,611.1
2026-03-22T10:46:54.625932+00:00,24.9,35.1,511.1
2026-03-22T10:46:55.626385+00:00,29.5,40.9,944.4
2026-03-22T10:46:56.627154+00:00,25.2,34.3,771.0
2026-03-22T10:46:57.627589+00:00,34.7,45.3,367.0
2026-03-22T10:46:58.628735+00:00,22.8,39.9,706.0
2026-03-22T10:46:59.629040+00:00,21.1,41.4,1147.8
2026-03-22T10:47:00.643975+00:00,30.4,35.4,511.5
2026-03-22T10:47:01.649334+00:00,34.5,37.5,724.0
2026-03-22T10:47:02.650113+00:00,31.9,48.8,1042.6
2026-03-22T10:47:03.650534+00:00,32.4,48.1,647.3
2026-03-22T10:47:04.651236+00:00,34.4,37.3,428.0
2026-03-22T10:47:05.652023+00:00,24.1,63.6,1169.4
2026-03-22T10:47:06.652442+00:00,26.7,36.7,446.9
2026-03-22T10:47:07.652930+00:00,33.9,37.3,327.6
2026-03-22T10:47:08.653495+00:00,22.8,58.0,780.4
2026-03-22T10:47:09.654121+00:00,61.5,99.7,1898.0
2026-03-22T10:47:10.654796+00:00,28.4,57.8,445.6
2026-03-22T11:05:34.830493+00:00,34.3,48.6,742.5
2026-03-22T11:05:35.830895+00:00,21.1,45.3,447.6
2026-03-22T11:05:36.832672+00:00,25.5,70.0,896.3
2026-03-22T11:05:37.832988+00:00,33.6,33.0,663.2
2026-03-22T11:05:38.834136+00:00,29.0,67.7,462.4
2026-03-22T11:05:39.834440+00:00,34.6,63.3,1190.5
2026-03-22T11:05:40.835256+00:00,31.1,53.0,558.2
2026-03-22T11:05:41.836315+00:00,34.4,54.8,1093.7
2026-03-22T11:05:42.837101+00:00,32.5,62.3,904.8
2026-03-22T11:05:43.837307+00:00,29.8,44.4,501.0
2026-03-22T11:05:44.838121+00:00,22.0,60.3,689.9
2026-03-22T11:05:45.838851+00:00,62.0,90.3,1532.4
2026-03-22T11:05:46.839288+00:00,20.2,68.2,798.5
2026-03-22T11:05:47.839964+00:00,25.1,51.4,749.6
2026-03-22T11:05:48.840792+00:00,21.8,61.9,446.1
2026-03-22T11:05:49.841388+00:00,28.1,33.3,1034.1
2026-03-22T11:05:50.842667+00:00,27.6,55.3,417.0
2026-03-22T11:05:51.843851+00:00,28.3,61.1,1111.2
2026-03-22T11:05:52.845078+00:00,31.6,40.8,997.3
2026-03-22T11:05:53.845925+00:00,26.8,42.5,532.4
2026-03-22T11:05:54.846159+00:00,32.9,64.1,564.8
2026-03-22T11:05:55.846702+00:00,29.4,68.8,324.0
2026-03-22T11:05:56.848018+00:00,22.9,32.0,490.0
2026-03-22T11:05:57.848733+00:00,20.6,62.1,731.9
2026-03-22T11:05:58.849726+00:00,30.6,43.9,803.1
2026-03-22T11:05:59.849953+00:00,34.4,59.7,781.9
2026-03-22T11:06:00.851168+00:00,28.5,54.7,975.8
2026-03-22T11:06:01.851832+00:00,28.8,54.1,805.4
2026-03-22T11:06:02.852372+00:00,22.1,64.2,1125.2
2026-03-22T11:06:03.852719+00:00,27.7,40.0,675.3
2026-03-22T11:06:04.853974+00:00,29.4,33.4,1033.6
2026-03-22T11:06:05.854131+00:00,66.0,94.1,1717.6
